rowname,logFC,AveExpr,t,P.Value,adj.P.Val,B
MAP3K1,1.0465665237201798,8.230079545454545,8.517299096683718,1.2745583122768928e-15,1.5125249798291682e-14,24.541948237779888
DEAF1,0.46532495309568417,9.599328787878788,4.5801994359353015,7.175067047892783e-6,2.2841390369551687e-5,2.591055742992147
MAP3K7,0.13210312248726946,9.22152840909091,1.6239765668605597,0.10557789205282153,0.15207423867567713,-6.195102547909571
IER3IP1,0.36673398552666886,10.150508333333333,5.636273683519118,4.4667647110164645e-8,1.9759250057566908e-7,7.497605327959155
MAP3K5,-0.4543351514339325,8.119695075757576,-2.746911890404024,0.006431337469710686,0.012293794995638768,-3.7856152263288694
SNORA28,-0.013691637630662109,0.007409848484848485,-1.5065598510094924,0.13312286395618028,0.1869109832458201,-6.3773415128108955
RBMY1A1,0.2859784374162414,0.21124204545454545,2.370881915974483,0.01846639141978282,0.032053749129644815,-4.725077493370085
MARVELD1,0.5124974805682131,10.703199242424242,4.605235819295322,6.420748522718441e-6,2.0564425455758126e-5,2.69757288355032
FMOD,-1.457957585097828,10.207330681818181,-3.954415602530314,9.868203949961829e-5,2.6215609095848384e-4,0.09267020002050597
MARVELD2,-0.7030191369606009,2.608519696969697,-3.1167072888884926,0.0020315209182915394,0.004277653790002595,-2.7350821758362844
NUP214,-0.21128899758777764,10.46569962121212,-3.916115931079836,1.1471692332217659e-4,3.0159283337229933e-4,-0.04976772074299696
CCBP2,0.6225759313856875,4.026337878787879,3.3466152658346435,9.37387596499048e-4,0.0020993310086315537,-2.019972745079188
H2BFXP,-0.7296876842669516,4.208744318181818,-4.842765085239742,2.1870666244695237e-6,7.537431223830674e-6,3.732513814230966
VPS54,0.29600278745644676,8.901195454545455,4.32005074831282,2.2127790881784515e-5,6.504632686183221e-5,1.5137739033699908
FMO2,-0.15356633610292184,4.7181030303030305,-0.41178892171964937,0.6808293212284284,0.7460993896028416,-7.423442554374164
FMO3,-1.594978544626102,5.8866534090909095,-4.076614449509463,6.0570430102904644e-5,1.6626933324808787e-4,0.5553320246245246
FMO1,2.320069485392655,4.9447003787878785,6.477234364189051,4.5644811779062696e-10,2.6471412028930993e-9,11.967669151907241
ZNF202,0.09485207719110206,7.922391666666667,1.33426015997769,0.1832719537750191,0.24725041976619203,-6.620407448329548
CASZ1,-2.3945052934869975,6.983457196969697,-12.708836013890505,3.5586868649628e-29,1.6529375868254815e-27,55.46191296466948
FMO4,-0.2603865719646206,6.814588636363636,-1.5680669319348417,0.11806705964798996,0.16818739484965542,-6.283551547780497
FMO5,-1.6047758241758237,5.6892772727272725,-10.502582757436814,8.876629969707332e-22,2.02036821816066e-20,38.564896083706046
IDH2,-1.1927389573840785,11.170426893939394,-10.465218554962517,1.1730525587908532e-21,2.634876261704181e-20,38.288684136175775
IDH1,1.0230775663361034,10.256680303030302,10.877550459290314,5.298638216403552e-23,1.3597630322845617e-21,41.35834613220723
EVX1,0.03026645671401848,0.6721435606060606,0.17228350145550583,0.8633470658315662,0.9062885802361698,-7.493418968329463
ZNF208,-0.5856070222460453,4.091384848484848,-1.9703451475716784,0.04984701159939765,0.07821454816077911,-5.57974354725119
EVX2,0.06155737067810219,0.15697386363636365,0.6674984143534324,0.5050387022160268,0.5846647432330568,-7.285496364363918
SETD8,-0.4229633476279804,9.945529924242424,-4.996440722602365,1.0658460606766381e-6,3.8653629439483095e-6,4.425246497719627
SH2D2A,1.2580333154650225,5.891015909090909,5.899597747297352,1.1165064334767334e-8,5.3518274758994485e-8,8.846548609751505
OR10A6,-0.011150160814795116,0.1983814393939394,-0.14511893641302745,0.8847280453764964,0.9242553822297717,-7.49773322031285
OTUD6A,-0.03482761994103435,0.05246931818181818,-1.290183563692757,0.19811938791428466,0.2644081800611236,-6.677916781845251
FNDC3A,0.8237132806218171,9.909789772727272,5.748540576955418,2.4871972174506267e-8,1.1410538295924328e-7,8.06688050601365
TLL1,0.7652876708657183,5.6652371212121215,2.978583623931098,0.0031661164750346996,0.006427327288616664,-3.1419762730451835
KIAA1797,0.12887704368802055,9.181095833333334,1.1732719851505355,0.24174752795261695,0.3138406948822073,-6.821210560471654
SETD2,-0.3633843473599551,10.673904545454546,-4.853256190404339,2.0834736763997274e-6,7.211889154693374e-6,3.7792318736072836
KRTAP27-1,0.012602197802197642,0.008687878787878788,1.0746227717622021,0.28352790428902525,0.3600215162700203,-6.931647482932815
SETD4,-0.09305927365317586,8.067500378787878,-1.4059719558284913,0.16091199535859294,0.2208975770452633,-6.522770456680088
SETD7,-0.17669336638970776,10.934171590909092,-1.4987879067284366,0.13512719846070698,0.1892721146481759,-6.38893028818286
ITFG2,0.25995174216027883,8.614935984848485,3.201399864634264,0.00153559632786926,0.0033056299267228586,-2.47712263731444
PSRC1,-0.5073215089788256,8.175839772727272,-3.49295811943628,5.601835542293509e-4,0.0013076257382977343,-1.540474012940133
TRPM7,-0.08711444652907951,9.68236212121212,-0.967648489937396,0.33410835003192096,0.41319142152425736,-7.040540545982572
DZIP3,-0.5431370142053051,8.5609,-6.058304148775353,4.736589323331442e-9,2.3798869018109275e-8,9.682320419999837
PRAMEF18,0.054998753685338735,0.04289507575757576,2.3121128979719425,0.021543683172014542,0.036845369503620336,-4.859981244348891
DZIP1,0.5232591664433106,9.098989015151515,2.8226749158137907,0.005126098443292963,0.009998935965872164,-3.5805168547936863
PRAMEF16,0.003282712409541645,0.007654545454545455,0.30352678551880385,0.7617282541470731,0.8182012796337264,-7.46217655244318
LOC100133612,0.2597362637362634,2.199460606060606,1.8251880229271136,0.06910607172456262,0.10438713543990877,-5.851710842942252
PRAMEF14,0.04508693379790966,0.0658814393939394,1.4351183822491524,0.15244070994740022,0.21069124648041784,-6.48164816302893
PRAMEF12,0.11285930045564252,0.15107159090909092,1.8961397832898004,0.05903681935011917,0.09083608643168302,-5.721303870099234
PRAMEF13,0.056624283034038964,0.05017424242424243,1.5122416326180064,0.1316722706941675,0.18510214443654197,-6.368832111861552
PRAMEF10,0.02178477619941055,0.0292,1.2735232518860873,0.20395607626466297,0.2709647476679953,-6.699157771139464
PRAMEF11,0.14708271240954218,0.17348939393939394,2.2722401354376682,0.02387908903720858,0.04046254790519894,-4.949657555833011
MARCKSL1,0.6301093138568762,11.136371590909091,3.5433454606426347,4.673032017145744e-4,0.0011065437982929886,-1.3710481352411934
PRSS27,-1.7374295095148746,4.698558333333334,-11.118202841926701,8.517625624359865e-24,2.363065595514973e-22,43.170662109661166
PRSS21,0.9916950013401206,1.7067246212121212,3.7309714126051863,2.336744327818447e-4,5.816362881924432e-4,-0.720854588342779
HBM,0.037185915304207916,0.1610003787878788,0.4845541410319847,0.6283956783907194,0.6986711766781192,-7.390829003200243
PRSS23,-0.7562542079871332,12.04784659090909,-4.340703466521528,2.0273288944831648e-5,5.9998648124173814e-005,1.5973118298810736
LXN,0.8896969847225947,7.872582196969697,3.971409516899634,9.227063937100588e-5,2.4611098171842933e-4,0.1562652932284534
SURF6,0.3206732779415725,9.757684848484848,4.958553104477647,1.2745207141667982e-6,4.569666479539707e-6,4.252790407071242
EME1,0.3698772715089786,6.8021765151515154,2.5130627623199917,0.01256693095082553,0.02254054625375224,-4.385312534351358
EME2,-0.6720684400964881,3.6129276515151516,-4.8298799904852165,2.321117624105186e-6,7.97398675081651e-6,3.675250707734584
RBCK1,-0.1050475877780754,10.95615643939394,-1.4117968142053359,0.15919103194576426,0.21888633620296968,-6.514618680975354
STX3,-0.9618659072634677,8.620267424242424,-7.49218073283939,1.029933463509697e-12,8.454431829609786e-12,17.945970374639217
AKNA,-0.13972918788528468,9.814666666666668,-1.1541149668078614,0.24950000185582816,0.32253906755354633,-6.843407612067325
DUOX1,-1.2382873894398283,5.716210227272727,-3.6504497166420555,3.1570987688442175e-4,7.699051647359249e-4,-1.0036048203398575
DUX4,0,0,0,1,1,-7.508271390999081
DUOX2,-1.4504666443312788,4.850875378787879,-3.4018701475757123,7.733712574883934e-4,0.00175750630022545,-1.841134074067055
VENTXP7,0.016993339587241963,0.10481022727272728,0.4212033007904804,0.6739504231930368,0.7395874592769428,-7.419520802955283
RIT2,0.14197109354060558,0.2625996212121212,1.5372484349043471,0.12543386812891796,0.1773890826401244,-6.331006265872496
SNORD50A,0,0,0,1,1,-7.508271390999081
ZNF486,0.19305010720986318,5.207925378787879,1.3333826704777345,0.18355921973402586,0.24755112534582874,-6.621570956537825
PYCR2,-0.5603359689091395,10.318849242424243,-8.086887233553691,2.2504526004321987e-14,2.2725918291624711e-13,21.710340856473074
GLYR1,-0.6008687215223799,10.888681818181817,-10.006893731263228,3.467615719043769e-20,6.610041848836451e-19,34.934585557863514
SNORD117,0,0,0,1,1,-7.508271390999081
SNORD110,0,0,0,1,1,-7.508271390999081
SNORD111,0,0,0,1,1,-7.508271390999081
KRTAP4-9,-0.035560104529616464,0.034359469696969694,-0.9186693926224422,0.35910971465982877,0.43946843359360305,-7.086618093619341
KRTAP4-8,-0.022662798177432435,0.04014469696969697,-0.8081051987178178,0.41975986981192537,0.5012313224707049,-7.181886212659775
ATP2B2,-1.9716579603323499,3.5057314393939394,-5.715762208627117,2.95344796048657e-8,1.3385052235935824e-7,7.899765922704351
PCNXL3,0.20214951755561417,10.40841553030303,3.2308534103770614,0.0013912552358515279,0.0030192885826672163,-2.3859126288946007
PCNXL2,-0.5035396140444921,7.894918939393939,-3.324949907454893,0.0010101276420368557,0.002249232157377077,-2.089361436982636
KRTAP4-1,0.019333838113106357,0.07859204545454546,0.40920061605267316,0.6827252633982213,0.7478178337280843,-7.4245052499275435
KRTAP4-3,-0.02813318145269326,0.028329545454545454,-0.8804186155760125,0.37943584731846836,0.46077238527434966,-7.120949322067067
KRTAP4-2,-0.01751346823907804,0.05219583333333333,-0.3706821497352218,0.711172471095049,0.7734066549200845,-7.439529077451953
KRTAP4-5,-0.015519646207451155,0.007710606060606061,-1.1309817394619592,0.25909236037415545,0.3333019712063044,-6.869729669317346
KRTAP4-4,0.0011610560171535337,0.02265530303030303,0.040141730818731375,0.9680105672527574,0.9905920120476077,-7.507465037755506
KRTAP4-7,-0.03552358616992768,0.03279318181818182,-0.9365821819923037,0.34983217145234125,0.42988295205103044,-7.07004214027951
TIMM17A,-0.43381451353524586,9.953694318181817,-5.584372557047264,5.838623001126504e-8,2.5395536062103205e-7,7.237402388495399
ECH1,0.026525757169658885,11.492881818181818,0.28695575519339883,0.7743719935375609,0.8300452684867189,-7.467071484819191
RRM2B,-0.39809957116054706,9.430003787878787,-4.729203958865954,3.6790501415831487e-6,1.2223806345153267e-5,3.2322423517024284
TAPBPL,-0.19590573572768552,8.765946212121213,-1.4729119833357143,0.1419697302161977,0.19793810263759176,-6.427089219980266
NPPB,-0.22225192977753983,0.7393003787878788,-1.1774592964447144,0.24007595598307926,0.31208506150399656,-6.816310604187509
GBP1,-0.9867519699812373,10.851825757575758,-4.437181070117135,1.341139409784716e-5,4.086315239370765e-5,1.9921104399878935
NPPA,-0.053020021441971786,1.3348507575757576,-0.4424569484355002,0.658521989452006,0.7263176582698543,-7.4103416590783375
RASSF4,1.5133560439560425,9.609698484848485,8.890942893815316,9.878865020312253e-17,1.3255758095883042e-15,27.067015924322323
ACSF3,0.22043161350844262,8.735905681818181,3.0979210673613364,0.002159900698112533,0.0045280058544113445,-2.7914321623600458
FRZB,-1.6461292280889823,7.075480681818182,-6.117490090463339,3.4260906471622394e-9,1.755807313685491e-8,9.99829242440877
MAL2,0.39499411685875085,2.7206382575757577,1.2503488494751283,0.21228273380647006,0.2807733877752114,-6.72825036088376
MAN2A2,-0.39595487804878005,10.174185984848485,-3.8288869558021466,1.609441523752262e-4,4.1235285763926044e-4,-0.3695640208995945
GUCY2GP,-0.007715974269632787,0.019347727272727273,-0.4712768245405043,0.6378334912932118,0.7074021703986624,-7.397174241702076
MAN2A1,-0.3801634414366118,9.046709090909092,-2.1542546762329495,0.03212805420389087,0.052809363715442724,-5.20621485218636
FAM38A,0.4622417716429902,11.256627651515151,4.000539617946694,8.2191060540305e-5,2.213747608345173e-4,0.26583884269487257
NDUFB10,-0.40413535245242665,10.786587878787879,-4.2584921148111805,2.8668301994433855e-5,8.281416067901042e-5,1.2668290719549091
SPRR2G,1.0119535647279556,0.7987041666666667,4.488313206372589,1.0742937632149211e-5,3.3185752270241246e-5,2.20437683117707
FAM38B,1.8512846153846116,8.032264393939395,6.634105819323254,1.8491223293132199e-10,1.1278217890909211e-9,12.852004553749062
SPRR2A,1.261629656928446,1.0051988636363636,5.001129190040902,1.0424471212796906e-6,3.78719508049408e-6,4.446662817356714
DECR1,0.639347319753416,9.954667045454546,7.922655336213006,6.581442371280991e-14,6.319785401421832e-13,20.65299848288251
SPRR2C,0.5286483382471179,0.38123598484848487,3.256889757491206,0.0012742443264244197,0.002781494368712936,-2.3046426432489966
DNER,0.6717880997051717,3.919930303030303,1.9389615623316179,0.05357493090650592,0.08336314472567581,-5.640257873526046
KRTAP12-1,0.022656901634950335,0.027621969696969697,1.1548888057335531,0.2491834961734318,0.32222931187479514,-6.842517982449664
TAOK3,0.31962057089252194,9.725192045454545,4.177631633629004,4.0105520443672374e-5,1.1302214615080217e-4,0.9471501043388422
?|391714,-0.016792709729295075,0.1412939393939394,-0.3666245266270845,0.7141936956718229,0.7759524011506417,-7.441025414644092
KRTAP12-2,-0.015859059233449505,0.014847348484848486,-0.8992084017944132,0.3693636644271193,0.45032579314025534,-7.104266224556437
TP53,0.5448136022514073,9.58693143939394,2.7878007742206212,0.0056936662692136635,0.010998397488422705,-3.6755780287069357
KRTAP12-4,0,0,0,1,1,-7.508271390999081
CDHR1,0.9195790002680242,3.360203409090909,3.581982616717188,4.060909578064058e-4,9.71231053560754e-4,-1.2396388252285488
CDHR2,0.04278878316805537,1.0048117424242424,0.232659698327941,0.8162065011232418,0.866293722176506,-7.4811861931721495
CDHR3,0.37202950951487623,4.9139931818181815,1.7586557279688804,0.07979822079118787,0.11873151709255596,-5.969588610420045
CDHR4,-0.32894090056285175,1.5636825757575759,-1.8253794384187247,0.06907710809480405,0.10436036714889448,-5.851365546353152
CDHR5,-0.023192924149019873,1.6371560606060607,-0.10872643612415042,0.9135023243972868,0.9469428285723958,-7.50235584269344
ST8SIA1,0.776102814258912,6.0969454545454544,3.1252179742988644,0.001975711186656279,0.004169118168573688,-2.7094499266282783
C6orf176,-2.046777191101582,2.912094696969697,-6.2093070670163435,2.0638519217919622e-9,1.090627540653513e-8,10.493017654908193
C6orf174,-0.8226231841329389,6.995600757575757,-3.4206304387879825,7.24071673698148e-4,0.001655919734991977,-1.7798044380569298
SHQ1,0.46653621013133145,8.562183333333333,6.817236131228321,6.322669518671383e-11,4.128638842821994e-10,13.903354566725817
C6orf170,0.3292496515679439,6.283847348484849,2.5079054713321898,0.01274738470159012,0.022836283413930642,-4.397966742469572
WNT10A,1.2953775931385687,2.9881742424242423,4.431701967095174,1.3732432753323314e-5,4.1785511253257395e-5,1.9694889051435567
TECTA,-0.3656428303403905,4.0165,-1.9643366477745148,0.050543304737859604,0.07919814122029138,-5.5914022645989485
PKM2,0.04798729563119958,14.488577272727273,0.39602613989083174,0.6924066224634033,0.7563641566017703,-7.429810645387183
TMEM232,-0.20547988474939666,2.544767803030303,-1.1518603653666089,0.2504237605103087,0.32352902921632604,-6.845996207665245
DUXA,0.11210443580809444,0.17476704545454547,1.3694191564225935,0.17203570795439493,0.2339311885219054,-6.573167279603309
FLJ39582,-0.358107209863307,6.237818181818182,-2.570932464018865,0.010692678177168322,0.019504281028633108,-4.241623495826925
STX1A,0.8835615518627716,7.137332954545455,6.068771246012016,4.473618348507477e-9,2.2565942185468918e-8,9.738032057941002
FARS2,0.5523529884749392,7.835986363636364,7.933874142917773,6.118737980132043e-14,5.905862281716542e-13,20.724805563570076
STX1B,-1.4104397346555855,5.699358712121212,-6.684971037588296,1.3751961809686921e-10,8.568369528160014e-10,13.141991144017709
RABL2A,-0.14831518359689103,8.044367045454546,-1.7449824167389811,0.08215516584091716,0.12186745337529112,-5.993284740548674
TOLLIP,-0.008223693379789466,10.296425757575758,-0.11728358632994845,0.9067247876135112,0.9412003180152384,-7.5013880771163155
RPS15A,0.3436435406057355,13.17191553030303,3.5285386666962664,4.929777913725235e-4,0.0011623790119303901,-1.421064532769333
ALS2CR11,-0.4323656124363438,4.033593181818182,-1.8796180389678403,0.06126493122562169,0.09396656523501651,-5.752102757026655
ALS2CR12,-0.018233114446528892,2.0832594696969697,-0.15124314984715925,0.8798997791787417,0.9203353610423665,-7.4968250420819675
BTBD19,0.06386318681318655,5.169126893939394,0.36642940231175497,0.7143390953775282,0.7760693034926525,-7.4410969563859375
BTBD18,-0.20345644599303106,0.9242090909090909,-2.1081976519242254,0.035959348690640776,0.0584239813721791,-5.302783336745567
NF1P1,-0.3135459528276626,0.11915795454545455,-5.562136844180126,6.544890301507065e-8,2.821049714254462e-7,7.126504912680311
HESRG,0.09903737603859535,0.2911867424242424,0.9327476487034667,0.35180520750745115,0.43202302369469864,-7.073617250509775
BTBD17,0.688984722594477,0.6332696969696969,3.900147767868258,1.2210729537051645e-4,3.197529048414162e-4,-0.10878972652763874
BTBD16,-1.0448965424819072,1.1474363636363636,-7.990704874986138,4.225572600735024e-14,4.1607196879179876e-13,21.089509682421863
BTBD11,2.0528674216027873,5.745102651515151,7.2572814066799065,4.438925368819831e-12,3.3802350824136176e-11,16.510052095050465
BTBD10,-0.3576571964620737,9.239039393939393,-5.362686690295949,1.7955312282450127e-7,7.2606374071046105e-007,6.147503980946118
BTBD12,-0.26169175824175844,8.253441287878788,-2.967477494768013,0.0032788662818868863,0.006628113899875716,-3.1739458590964604
SIK1,0.9144501474135611,9.53708712121212,4.631726972728361,5.70585716747238e-6,1.8418435164812573e-5,2.8108167366179746
LSM3,0.08674746716697886,9.796028787878788,1.1283069384121647,0.2602178396666697,0.3346240055344021,-6.872739144299712
SIK2,-0.21156179308496437,9.109742045454546,-2.2786817105543244,0.023487454555573425,0.03983785872653027,-4.935271579592971
KRT80,0.703831841329402,4.506545454545455,2.0580682049342163,0.040568323993626476,0.06497134656284824,-5.405596719105183
KRT81,0.8796279951755549,3.0041882575757577,3.6997501940962962,2.627527082951691e-4,6.484862745966193e-4,-0.8311470181170177
KRT82,0.2550267220584294,0.31444924242424244,2.1698197404938173,0.03091537477115078,0.051073681826001895,-5.173123870338561
KRT83,0.1798817743232367,0.29443257575757575,1.8875013738369333,0.06019320281417234,0.09243521982010308,-5.737439817540833
CST9L,0.008143058161350851,0.01892840909090909,0.5198654690349331,0.6035943354239879,0.6758863534670251,-7.373097483240644
KRT85,0.4712305012061105,0.8356939393939394,2.2878617611637466,0.022939018558057227,0.03900108082790185,-4.914702126479408
KRT86,0.5258729965156791,3.289067803030303,2.1581677224846794,0.031819391868662575,0.052364899003097605,-5.197917436339242
RAB22A,0.6587478826051992,10.323402651515151,10.793126800930322,1.002693807147684e-22,2.4861478092683518e-21,40.72608282164225
TSEN2,-0.4245051996783706,7.292040151515152,-5.348561696952007,1.9265591886496677e-7,7.767529486052176e-7,6.079254930892917
RAPGEFL1,-0.18965270704904932,6.7001375,-1.639792077310365,0.1022431293136577,0.14787259209647005,-6.169531325440278
DUS3L,0.39984764138300716,9.088770833333333,4.658396820467597,5.063850948235285e-6,1.647557210257851e-5,2.925381142490977
SNAR-A2,0,0,0,1,1,-7.508271390999081
TPRX1,-0.0264078531224872,0.09251287878787878,-0.5706247469690839,0.5687409213020991,0.6441358809693879,-7.345429413474534
XPR1,-0.32140121951219314,9.295329166666667,-3.6307381658444284,3.3957324717536874e-4,8.242419915476851e-4,-1.0719729972800192
SNAR-A4,0,0,0,1,1,-7.508271390999081
SPACA4,0.003676427231305608,0.13342840909090908,0.07369672984125147,0.9413076830113811,0.9692188736017605,-7.505553535128985
SC5DL,-0.3420703564727933,8.941156818181819,-3.3803480424852155,8.337819441932637e-4,0.0018806353893965836,-1.9111119783621993
EDA2R,-0.6878040739748043,6.765595454545455,-2.7042851015355813,0.007291447567443265,0.013786463304440064,-3.8986944214054944
SPOCK1,0.047089935674084614,10.548020833333334,0.17080806798543224,0.8645059311870825,0.907269845632642,-7.49367225682006
LCT,-0.1179165103189496,0.8552871212121212,-0.9925288064550032,0.3218513068270245,0.4000488786800759,-7.016224187175979
NCS1,-1.5705588314124888,10.732083333333334,-11.775073851760075,5.423790127368709e-26,1.8682954918603957e-24,48.18653093072824
MAST1,-1.2392281023854184,4.430617803030303,-4.989854337145501,1.0995774898911708e-6,3.982064891068219e-6,4.395188766785054
MAST2,-0.40522823639774747,11.1821125,-4.235049093312437,3.1615377119042443e-5,9.077813877677501e-5,1.1735975745478875
MAST3,0.02583683998927766,8.691383712121212,0.25996903979510333,0.7950909219391024,0.8484441305374381,-7.474455423312437
MAST4,-0.6900529750737071,7.8528950757575755,-3.6790537005986588,2.838741158276665e-4,6.974551936263755e-4,-0.9037994638971494
SALL3,0.7261679040471698,0.7833791666666666,2.81970139444699,0.005172405972430969,0.010082557407330781,-3.5886655735768063
SALL2,-2.1606153176092198,7.516589772727273,-8.921242489263417,8.008535969240124e-17,1.0881220612078076e-15,27.274361459989617
FAIM,-0.13061010452961733,7.340032575757576,-1.3639768011812405,0.17374026025969921,0.23592086402087603,-6.580558962504941
CD180,1.3849063387831675,6.2757875,6.493547610905075,4.1579562457548006e-10,2.425769870001309e-9,12.058921940185776
WAS,1.3454291074778877,7.888569696969697,6.424214632831662,6.17414275270316e-10,3.5005564958021505e-9,11.672238493851669
SPACA1,0.004468721522381365,0.08106363636363637,0.09266179672968465,0.9262427461631608,0.9572978040037099,-7.503974752547721
RAB9A,-0.08259505494505485,8.91180946969697,-0.9323907761402541,0.3519891939607387,0.43222310855995966,-7.0739492379691065
CYP1A1,2.7685607075887925e-4,1.199485984848485,0.0014859308146231395,0.9988155248939545,1,-7.508270286076985
CYP1A2,0.15036848030018743,0.22099848484848486,1.81935564556413,0.06999340690744406,0.1055636599460901,-5.862215008148035
RAB9B,-3.6988126507638714,4.4972,-20.053627400811237,6.2781788572697546e-55,2.5272747439166287e-52,114.40280357166895
C5orf39,0.5291506566604127,6.57933106060606,3.1342894454027084,0.0019177849105104054,0.004053293251050252,-2.6820572929992696
C5orf38,2.041547936210128,2.4630405303030303,5.636441603645794,4.462882667113737e-8,1.9746332145656254e-7,7.498450250525432
LOC285692,0.010482591798445502,0.05101931818181818,0.38624064125841673,0.699630528981129,0.7628347102863976,-7.433639061732848
C5orf35,-0.0037979362101316153,6.31567196969697,-0.03682392254752131,0.9706533155061441,0.9925542943338714,-7.507592822871766
C5orf34,-0.12028678638434762,6.92494696969697,-1.003751750359659,0.31642027986712756,0.39468426670345275,-7.005055118179881
C5orf36,0.178427874564459,5.499936363636364,1.555931779239083,0.12092602280403895,0.1716763189383113,-6.302347785495251
ZBTB7A,-0.07170333690699603,9.675185227272728,-1.1196566452960706,0.26388091141615494,0.33878275976322064,-6.8824234527605475
C5orf30,7.853122487264064e-4,7.461212121212121,0.0065481293526276525,0.9947803468639418,1,-7.5082499340018085
C5orf33,-0.5151047976413826,9.815160606060607,-5.341280307334834,1.9976878996970462e-7,8.038520693998502e-7,6.04412923895905
C5orf32,-0.9375059099437123,9.499198863636364,-7.800860541863405,1.4465184772534384e-13,1.3358985307248354e-12,19.877477782287396
STX11,0.4632099839185196,6.630910984848485,2.3785836804674454,0.018093241124314815,0.031447192709294206,-4.7071576520553124
FARSB,0.14333702760654007,9.846591287878788,1.9834779898398134,0.04835324259744283,0.07611501844237857,-5.554140630255764
FARSA,0.3113114446529098,10.550589393939394,4.633550481048745,5.6595740254933434e-6,1.828053095396135e-5,2.8186321234135843
FIS1,-0.009937737871882927,10.675291666666666,-0.10111448873877052,0.9195365673307474,0.9521402999596633,-7.503155128697449
C9orf71,-0.8418699678370474,0.4520162878787879,-6.521169694318132,3.5491668670304723e-10,2.0860119032389234e-9,12.213811914097565
C9orf70,0.559556258375771,0.7940803030303031,4.242415868467674,3.065942701925307e-5,8.820600290152264e-5,1.2028464755186068
STX17,-0.5144769900830866,9.448067803030304,-7.762919196463808,1.8459597635900478e-13,1.6806010619292096e-12,19.63741483026979
C9orf72,-0.6668402036987388,7.689107575757576,-6.663307524629975,1.560329910656337e-10,9.622581275390387e-10,13.018293384977106
STX19,-0.14517678906459297,1.1273257575757576,-1.0671538767103528,0.2868803055622071,0.3636935082865328,-6.9396177166728945
STX18,0.42717424283034194,9.094796212121212,6.817508555119896,6.31249270285847e-11,4.1240653031217075e-10,13.904933529332347
ZMIZ1,-0.061793500402037314,11.313473106060606,-0.5200745905415652,0.603448781630123,0.6758270670804807,-7.372988767047635
SMO,1.060769941034576,9.450770075757577,4.051157755087918,6.711800241214942e-5,1.8308963453646395e-4,0.45792398154488545
C9orf79,-0.3855136290538748,0.7199670454545455,-2.4658590223439907,0.01430673942079646,0.025392699948902166,-4.50020899834817
C9orf78,-0.1485840257303666,10.61125,-2.5657009104751953,0.01085119804932646,0.019767089259332054,-4.254741282691057
LOC285696,0.33528028678638344,1.7977950757575758,1.6509475214217877,0.09994206447087045,0.14492234662995976,-6.151348685697477
LIPA,1.1343824443848851,10.704308333333334,11.341008847993237,1.5488978695721006e-24,4.628656952302071e-23,44.86117381759908
SLURP1,0.03125341731439277,0.21719469696969698,0.3389270712051036,0.7349349392614959,0.7943673951268037,-7.450799967273006
CUTA,0.03984124899490863,11.234799242424243,0.42626801452030855,0.6702610038122812,0.7364835371583244,-7.4173743700869625
BPGM,0.18806224872688432,8.719330681818182,2.232108276551996,0.02644968286588555,0.04436372461083581,-5.038401697853905
CUTC,0.26808316805146104,8.383679545454546,2.952360162480912,0.003438252144438444,0.006920325149541299,-3.2172824193352723
ZSCAN23,-1.0416342267488583,3.9424719696969697,-4.280983285520515,2.6089059999075177e-5,7.58759600199764e-5,1.3566961494657477
TTC33,-0.6242387027606533,8.75115606060606,-6.922759721133138,3.3770460270191126e-11,2.2866343975825325e-010,14.518248355347087
LIPC,3.293563736263734,4.062212878787879,10.547812341732437,6.330922694013668e-22,1.4685105981612398e-20,38.89978717328829
MOSPD3,0.32226105601715466,8.600219696969697,3.913805570596754,1.157593075613571e-4,3.041385441815538e-4,-0.058320622215549456
MOSPD2,-0.14814375502546143,7.831685227272727,-1.200574171071131,0.2309959292513893,0.3020025745100313,-6.788950980159979
MOSPD1,-0.17814364781559877,8.160891287878789,-1.828820656762735,0.0685581160290218,0.10367546568030477,-5.845151871366022
ATP11C,-0.49737283570088353,9.326311742424242,-5.772317850183791,2.1947677948578786e-8,1.0155191081458699e-7,8.188568667767049
ATP11B,0.06406385687483351,9.987564015151515,0.7499229344431237,0.45397098968635563,0.5346503222958284,-7.22714425340284
ATP11A,0.5351000804073964,9.455810606060606,3.8874378657912576,1.2831003478261903e-4,3.350127195837681e-4,-0.15561495854736052
ZBTB40,-0.7642609220048234,9.68427803030303,-8.1861190248237925,1.1695435192758585e-14,1.2287987948174706e-13,22.355518083301526
OR9G9,0.011151782363977621,0.013597727272727273,0.6559178662822257,0.5124499905592846,0.5916764133728201,-7.29315296375267
PAN3,-0.04427349236129732,9.010937878787878,-0.562748341833452,0.5740853244882758,0.6490301079187382,-7.349891153081469
LOC642587,-0.13620195658000564,0.3642507575757576,-1.0134217800553142,0.31178953330722753,0.3898134135644167,-6.9953315621203815
IFITM5,0.4682968239078006,0.4489397727272727,2.539203100124121,0.011686811624428568,0.021111327993798373,-4.320792348504222
PCDHA4,0.5298358348968112,3.473114393939394,1.6107848590254867,0.10842530532129348,0.1557058980306488,-6.216245686038358
RAB5B,-0.35037519431787717,11.821069318181818,-4.833992929580364,2.2774888903813037e-6,7.83459231225338e-6,3.6935153029985877
